ID,Previsao
303306760611407143143293995885428585570,132526.89042581012
9501575233063647419532828300389879891,133626.9069101679
282106514433069895835359527482950487725,132606.26485971804
95557308432205423645480385087261313270,133304.71135405256
146463244480944183202975364448276455287,133114.1178193157
25925677848381060744808712214565943425,133565.41451821313
124368770569134034707901254689543101285,133196.84027189904
101551277605536541496305277902542595656,133282.2697321019
202731574995437781300503788934221553432,132903.44729955093
43713522141248537367275333651675935687,133498.81623160306
156879828525762631321030740073054268075,133075.11777870974
291962576773716651604764675665599884853,132569.36343120306
181931784637887469889696062837514571119,132981.32241341262
247813505182616083360237394989762275550,132734.6590384156
187708978799625232814859164552966476545,132959.6924043879
325850875276023402986527623687624768698,132442.4845031427
69876927413152886194465041982339452213,133400.85956331293
204116494389113169046413842123143016666,132898.26211481504
332218581761726790923418499299824491446,132418.64359613895
38501301445000516493948247830290135386,133518.3309609929
141285570421258217467251705730542954095,133133.50320493765
15475980088754337116748529186969760868,133604.53853767976
144729010167372167637147579449629168563,133120.6108508468
40882562707109347980780790728348516376,133509.41543882978
119716985117022401401957094269000729464,133214.25671290717
194248576362204978325039256501685939787,132935.20793141768
123885613515940466740347546146559371842,133198.6492281377
176705315087551081687174385123502281689,133000.89049099083
98065860422691018101202898604211355863,133295.3192511261
168038089295136376757336988199710760293,133033.34087553062
85750227705074718449387595403418747933,133341.429393761
37182622694911808060647945033275532449,133523.26813853387
336412594405961228245468043073317110067,132402.94107190229
221631387232951729333404614785229159822,132832.6857675999
140762275096133216667200621741680222557,133135.46244021488
211160757892526078565282275440878159530,132871.88815560826
135280388966179615875523914411118493683,133155.98680604782
148061008116065981603953998854526201469,133108.1357385894
66126081119630677426347785588516916540,133414.90285784448
315892664273906967671998714583046499930,132479.7683796779
225719344255842172704218810089789090796,132817.38031917246
156542946869721460485927239200264091441,133076.37907494738
202663794927777612846521207751976577337,132903.70107040132
107184610811324526020705643586073439754,133261.17834332923
267470990873669562740089543343008316363,132661.06075160066
116256624493754642246108213780048517671,133227.2124193305
325425044586682395307675209757462148766,132444.07882754927
321122996033800173880367837900598441995,132460.18584185734
121089809246664589129536556043260323758,133209.11681324613
18973711298039099082100633461975313255,133591.44291452694
184016509672805341268507975970560125982,132973.51713284614
227900341357498008142407657423529992756,132809.21459275388
110824206342115541583916262386622749734,133247.55157539077
192183683956990950528297046414359715978,132942.93895795228
86190642288930297503468065519380035589,133339.78046676345
87112054400394834947321797812574016457,133336.33066886355
255884576940919665795248451368105252500,132704.44067460715
136506016850644781501802320817662632134,133151.39801407375
69563399326190681932443107407457891588,133402.03342300342
238528890702156814364644157367827623390,132769.4209469444
242800175206634374194374643831488867007,132753.42911426706
70091843144873583353177465483502013593,133400.05491159335
53344506635275544042956205560427474714,133462.75750210727
164013762557922599468245469624486375678,133048.40809003083
321513609387233019193700681163450571328,132458.72337233956
115582346674664349419352140423987611974,133229.73693813733
78790548616029352523335681838631298545,133367.48666607882
286803821748828423654638376230521955768,132588.67798332314
116831590991644501384123786963453176509,133225.05972544657
27333764739959801253217695886902080523,133560.14259358676
270604653073052680696328739444791742030,132649.32821505168
183367952574951928782758856348612437681,132975.9453524086
214565498608278064743344857058558609343,132859.14069198718
134867566987226249345357553537570730369,133157.53242540563
170787284870863469671806857695251700372,133023.04779493666
183447528872244350656585087652199176467,132975.6474160782
187382777498550002869215868968167675780,132960.91371301777
3820582717546095992133149307927205449,133648.17673699732
178779641597576737843951675162128955906,132993.1241428509
317980801259350700278465195215219879874,132471.95032465403
44887125009168445248478624888662038874,133494.42222303874
235368351101535545336095833800371306346,132781.25411338653
51370113292759558789398690052523919743,133470.1496971108
49733027757284424423216193801888098439,133476.27900035307
94563184112835851791823842746941258671,133308.43338890158
236845664556301381192283529068228699617,132775.72300218197
161782845808167785284295047558827537638,133056.76071728894
34028420588725844918390801094283515356,133535.07757718395
46690649941731303061927466815030995237,133487.6697651023
246154064224267972340327924108529873775,132740.87204111207
28067209047325166686555536295501969497,133557.39655346013
272172043189526070707269787035554718683,132643.45985379958
130764007033286424433976067683576535357,133172.89629173113
290042579770051122109696289732924972700,132576.55196448654
114373116469409909625123975809902438199,133234.26433664956
180425325616649111712294201751007579400,132986.9626465972
119708222193950947915842683290730243651,133214.2895215855
103462780601892933501374943879670105028,133275.11300066716
93834117293757880392929986563210495167,133311.163039565
323999554581446753830974243294450384332,132449.4159100178
145778678207959070218084249739853417815,133116.68085843956
260056461722511746408568458417502803075,132688.8209978316
101590551186220130979311718075189651252,133282.12269049644
293713675708619575101461170951454558057,132562.8072579631
29002717322505329712841212415418006859,133553.89397904972
204660322063084653001412229884748283379,132896.22600573397
76225331200558365484411960332865571267,133377.09092626008
221557016497138475147375891397319364488,132832.96421413324
203890161898211137380489254691597525288,132899.10951126457
255419648809636483519643134989158874224,132706.1813811498
11080905114160494510488253753769258832,133620.99384603594
305913131199665800772403362091838313542,132517.1320867674
14539998319019186615007746619612049114,133608.0428848697
21209468270810819241825772542539528703,133583.07216531126
80757457142329856642383907089782784312,133360.12249447862
20677275731372187531384528084447242991,133585.06471205776
126432318286901205990821099418749724943,133189.11427991942
42411621967177445161438442259725962942,133503.69058959177
130009326965303081044626681923941238956,133175.7218392589
60458549326724376401753851983200220459,133436.12228727626
115630815654375155987375132951468621226,133229.555468649
325856969535731070615210640609417663209,132442.46168602962
199765848811808499820150117271973391355,132914.55107801518
242609772656384940900178229655432629278,132754.1419878117
220300538421236596410834646919140161336,132837.66851026044
25645873352672849399055839262346770586,133566.462115645
49565884014467190654337809966404091341,133476.90479214131
13402427285047863763991210588466510649,133612.30198903725
97871883230343901578755672353600149679,133296.04550825083
58162813054626635665754858867378219514,133444.7176010036
146292633540404390785950630760082381084,133114.7565924087
93610026240768991159349563545914186287,133312.0020439957
84432563726730258375815390492191036419,133346.36277196248
43636485974717327780330729903080324261,133499.10465759857
56227245061615489865991970786143383504,133451.96443259428
115444877101524791242968899307978186074,133230.25162883743
36321426723196121199648031117912358280,133526.4924851836
160605513455826721220967727231434259235,133061.16868916823
17801509406394939877436196117026084759,133595.83167778904
253740183241540861350186753204912337703,132712.4693566579
277328116176395780061881806766715651288,132624.15534331996
127435434188210810246943490618408228722,133185.35858028554
338314014481949986828184860095716644391,132395.82209126014
90030022429491102929221516735133545173,133325.4056985343
276444436868665196601880215861403176285,132627.46386833503
39968357421438999539413895073625123906,133512.83825413178
37447326531389832483550031711685891608,133522.27707847743
267056175007707791232428394714816616955,132662.61383613845
335919665627825921086710636584276421034,132404.78661380743
107126585044043977949185968360250494019,133261.39559375128
29289873016724162964288398935293638430,133552.81885848366
207168092685732082436645873713756286105,132886.83682827494
144273121590074552252262518672727558319,133122.31771299566
302690319894873384640736203272550006528,132529.198400562
287134637309109054580421171486525810017,132587.4393987518
145432087599261016952535980773712763256,133117.97850532213
101441684038955927971737841776538391912,133282.68005409694
213067958117412717046663416503360472141,132864.74753389444
307135141015333705925944276684332510580,132512.55684096448
282651342355055439015490137958096220316,132604.2250056748
189765923124059484759964748207604115260,132951.99113573474
311623366796043741012721050752407826475,132495.75277286084
219742846452633528441436925287927911984,132839.7565277264
163733994564226857252398344857005888566,133049.45555079798
102589957999634809343184407687184782136,133278.38087781225
238199070198515018463326584876318979772,132770.65580599025
203598949941079377947583763455765942769,132900.19981861525
80366209092175305337694087386974092404,133361.58734032226
144923215598491017677509063419636548042,133119.88373918843
37012286030829342084631785122633622501,133523.90588472658
87108157063490347590177457417223756095,133336.34526062384
35101919289272425878959144344501502954,133531.05836198523
184643640578248059201142579371375958574,132971.1691336679
203561955432960406882985435043629031201,132900.33832729646
328803994873682561025300999900671211460,132431.42792415986
86452750563838825015241416392245490657,133338.79912457673
8248352799676971661143615512323525979,133631.59901706016
209507268428111964446409961222161510933,132878.07887571154
120555872696921393413129533508128593424,133211.11588962583
126366030507706506028885815194375506415,133189.36246359165
246287501144704609230147872122250640367,132740.3724487992
203186535692165777163662007190841759174,132901.7439114181
175412916938494579086216052157402359529,133005.72927307864
273256756863524907505255240305371598914,132639.3986493635
318497668841861407054120850097265526772,132470.0151550611
41486163561964973774046380938599715943,133507.15553695138
27365136312580338842674866430851526923,133560.02513736495
294826733078427047202242963030035330866,132558.6399337777
220350016350110741544086246366428328128,132837.48326323254
330543099884209798676228819625217286566,132424.91665657572
204358723453560887821164300514253816132,132897.35520106016
112710695599214755806731879491723293971,133240.48849623612
17175311940223358906085666167217930606,133598.17618213932
97299403280402341745222554011119979893,133298.18889241572
72574454515650070943037802021430930464,133390.75993121855
285960776944726140662663431046100680279,132591.83437139154
101913201147601952148028039207181824744,133280.9146782017
173887321609957893216449194677795605913,133011.44115324062
177770954546734497779692169459496430840,132996.9007010558
337765234487050245860258194601312145976,132397.87674199714
207634700996427062149851559913395482789,132885.08983108413
199846057252664319268136485596974893158,132914.25077491804
130476618926058833784280782317562829731,133173.9722824593
13644459604860147850370392526356975785,133611.39581190087
212147491901208701095033361516363355211,132868.1937903307
89396715229267720247907562052369193356,133327.7768219677
321975463360519293708933388579791611749,132456.9941755477
103220460627304355036057533540058458209,133276.02025479267
92538553097223598318431064211109940891,133316.01367544095
309228964276775244548262902579713275131,132504.71749633225
99410194591788499896217684539659415417,133290.28601883445
146921286764740747795714776578907968746,133112.40289361737
55097526271012018598579442681961149326,133456.19413769888
7905484547181703313051481601458984054,133632.88272731606
268261234403467145515254874439505248921,132658.1020532771
270570829867133235459864502262848253865,132649.45485027094
260478572656248858468971008882525867925,132687.24060031498
186006711694038635434168428190158704397,132966.06574961837
273030144680459563154267069834814914146,132640.24709298986
224672494591325293829407530716742745019,132821.299759485
71964464300287484410715219874038433845,133393.0437550773
17996772773996711410462566692548392692,133595.10060518092
218428830974028067947155534699984188010,132844.67624582228
322450101576758750591747057012735002744,132455.21711412078
135437624393593179832504568641381880330,133155.39811132528
253454202291514897260401211705384965236,132713.54007894226
144087908273023817054204141426681812339,133123.0111578769
113775282592840080987217969587279547610,133236.5026467675
79059460910121305523978658478358177719,133366.47984941571
307125282190352532770291539860214559714,132512.59375273643
272530660041001149793680399145152753949,132642.11718026004
332073690151997128711466444090748019997,132419.18607519337
153197084818236810574858956412110174675,133088.90609487143
67340517494469649634741401451740475210,133410.35596725845
259458428377319848639298075620525259529,132691.06005476674
297208214645690860763942225374549893939,132549.72358678468
248540453789652547703459564775183979109,132731.9373184092
120327693220281561952156158255467617207,133211.970201252
281266670143794448050148206655278010792,132609.40926495142
163694304921675044138535527028739814869,133049.60415015306
101523945785567720904338908041946894111,133282.3720633541
132943895801378621944284531389912296591,133164.73471495064
92962727645516114499811624785424238562,133314.4255516821
156438503595648193559277707099827128627,133076.77011407426
77509600180691026699256048370529309623,133372.2825800538
67924110670670981135661188059998029407,133408.17097480112
174819285725168052145266482773105455540,133007.95184828422
201049678953984271013663612445052947157,132909.74437483295
99910938652838944182745782855306464909,133288.41121624754
39986627418447755939961034577004087386,133512.7698506492
260504674840191987549805300560571519226,132687.1428728614
10193754298238861545135588243018822765,133624.31536849434
3235167874891103248158131918762463620,133650.36854983505
94153954481216212776026498802035492903,133309.96555839034
36327653187739431842440260243937366460,133526.46917309117
261446564175053550501887312126279605032,132683.61640754918
24811376717417432680680486184324202706,133569.58649908207
26979675953321060371067987188696840786,133561.46831389944
219673079535970803075687775457404191761,132840.0177374062
265044211933222236645076045000888294567,132670.14669348064
163604766294125037349250564389056864066,133049.9393857826
55099942428413041300684598529611849328,133456.18509152438
246650135318537836987211293513324766073,132739.01473426976
119980413099784761874626871457218381428,133213.2704296899
4823509554001449588045218797524895860,133644.42174522858
192325641563248925515421957347714696501,132942.40746390543
323049479807285410198419227597357462926,132452.97302188975
296420162655076473942535817307190176283,132552.67407991193
258662627968784734570740033733009585074,132694.039558231
18055676530603928064035844464215289014,133594.88006753733
25501887559686914340960894763163048543,133567.0012032911
159865097195716775541858196099354138189,133063.94083252017
80536722775208442069390534848911056919,133360.94893136463
202795277009292235258065264067883528017,132903.208797071
95382186838918880691641624545833774553,133305.36701518096
194188778296704665737915376614213224472,132935.43181738383
1173969164346214348394727327475556773,133658.0857470527
203107872779026132236951989322398628321,132902.03842800757
150166763791829452443235312099163432522,133100.25171859708
155794612459553791013920220664362727204,133079.18086411915
287822889363472243384697063201012661675,132584.86255993863
29755086779125186207640262466706624637,133551.0770825285
22898314630939236606678643328584758780,133576.74906780262
231185344502771542702670944758373604428,132796.91543061924
221734502817104220024121273417404355921,132832.2996993887
312935529431208735481671923831354910201,132490.83999187304
105389264144061044688923983587056597068,133267.9001815656
2749165022042293753549887331232942194,133652.18816084324
84826408203125183971740395053684429689,133344.88820501175
334979700231580428459640256960670816547,132408.30587582884
148228525116629304966574136246509671034,133107.50854931158
63810508687643569036033259677881492531,133423.57243882085
69343319439621385683822077222623164048,133402.85740949225
118757246844155073005456148421917239920,133217.85000524292
69446195474159200102295986336473807031,133402.47223816285
182254026820729900360035886186548596699,132980.11592785444
200721259814639902520441113028582882106,132910.9739871238
235326325483391939388767073494814815118,132781.4114587127
157113489339884564737698143304703029498,133074.2429447719
264584538666211772815614882624435926823,132671.86772563492
109842999860419930142969708206743055710,133251.22524542158
292522647487765508987447265239236969602,132567.26650763425
271801588392260915112373786185425336229,132644.84684900587
185332542250395815517773281413399152958,132968.5898626639
338568718867539691967028287176260030267,132394.86846948374
41989297305587732645002766524956651361,133505.27178731264
198165456094926345036818786590743102153,132920.54300211192
113619793728681346533283135774211401678,133237.08480229852
129293444872910560648849814199325837990,133178.4021258627
259832464545574630999181665201862726555,132689.65965078716
112704088765962022614166692624618956696,133240.51323244176
120352898990462295334806067448279778962,133211.87583000166
36948296544551786315156912369932758085,133524.14546351292
295252412422232308248590580959180490888,132557.04617601392
147540132662499448241028535511567065731,133110.0859137862
241889555692467877849887140126839612564,132756.8385043201
96435711964722248570442382809762918369,133301.42258171708
315255098248547325997808296784122223144,132482.1554482957
147845375244410013214457578296935727223,133108.943075305
1128221723243641022294643137856307504,133658.2570270091
149094663310269664066658100825009958567,133104.26569881695
206457130679217085588870422378749279043,132889.49869391188
244909542437844917054583756268804091648,132745.5315724898
325363959592348411993646146653739759445,132444.30753182017
304328582157462585196269948785646093861,132523.0646916139
8018488925252789685892808769179666221,133632.4596351282
339862186144274700816952102186121705011,132390.025684546
258224961818919817898038113055512867707,132695.67819499935
26546702203120827344373169700272969458,133563.08938216584
308709078089511132711485788664281982515,132506.6639676828
134569079768922183127173825131909113041,133158.64997157856
112620985824511481398433423185122267468,133240.8243726464
79143098307765860168270463813372982517,133366.16670818915
1009303598235354577319630559658265163,133658.70226046414
226193537713566450675965996239983505726,132815.60492293633
234304497859296308045944846349581584298,132785.23721566534
242906226735566220398252321808303789211,132753.03205377996
275684879702552666431324244746669380494,132630.30767588207
250339435202685395336883321806998986072,132725.20187156255
127977500167027812602866828843244916169,133183.3290670503
214741494996959949908511727473640189365,132858.48175559542
233575282217159449226522148014659186322,132787.9674235273
272358208667777227867697826987003605221,132642.76284399483
185049170083763964206216712238017999017,132969.6508175756
121335124812799166604860212163735601049,133208.19834352523
66620885995264487374316553482684500563,133413.0502917673
210307406453312134830141699637172775981,132875.08313206476
290010989136370348753175696822733459872,132576.6702408803
273797126153063033327934061612505106983,132637.3754885899
194534729202175951954917793394608402004,132934.1365655716
108879969677857521318935410314988266399,133254.83086277783
295422113262327843262121809464693530574,132556.41081036755
207930396882464698182228203369569056255,132883.98273575297
52880001371334325638471212786819287410,133464.49662542038
125828779243576476475391212611369021824,133191.37395037335
257068823988136567964781047677026457460,132700.00681387793
31704607664366741902631412724695245568,133543.7780108406
261532721356109925648190645271604630184,132683.29383216889
213664318533548978736884018296007703982,132862.51474046186
324828223818721783225069720207768867905,132446.31334455454
275296377720108779366390551535724149659,132631.76224035595
306660816209854999815678360125832607515,132514.332728971
123365365950017966078244694086719685670,133200.5970525021
24739711624779390241518936361697752720,133569.85481559648
334899183744357107966478607977568676356,132408.60733226195
307949081324210167216397300260407152998,132509.50942110395
340053758375146897896110461326952652317,132389.3084316778
339624982115198846893683903861638062464,132390.91378439966
300130829632893561517962927862331713929,132538.78121808817
22200887823179011520243399095586360209,133579.36025720072
2482708428347784847873011637710741007,133653.18578328157
86834831556320603005221845144857537714,133337.36860050497
267399709422867677740684557675689926448,132661.32763174715
250617341606936723259207723867898218303,132724.16138064885
122658779419858532598891576084297807325,133203.2425362086
198585501398694513437574448781553769264,132918.9703383833
70864833689263372513186217865225309474,133397.16080902677
46271692775520170679051532213033794547,133489.23835480734
180355931934731367885073133417857644421,132987.22245887356
151476501121617918500273607709064204882,133095.3480180341
216484369010129082978732734285913655771,132851.95637673876
133568860571088912188308923868004289029,133162.39482585734
112322899929431113770699086989415718973,133241.9404162517
49424020791417484111159332181896111748,133477.43593281426
35458909196667128766788479183788470222,133529.72177977895
140280702411907071688523942235417045007,133137.2654645229
314512532982174294058549323997276106351,132484.93563759926
331405404189677633633005453771326627980,132421.6881602872
94143404216441426972480779497178088279,133310.00505893608
94947205608780446653516458738071760659,133306.99559951967
116236928769514037754348617909605530161,133227.28616078373
10624842222978043398290124469057520579,133622.70136082184
35101510661429947851767314317333978812,133531.0598919016
174137720564975368847738647839347052843,133010.50365114096
124687984952178007602486066867443481065,133195.64512252502
180467438084776782891379939711365648737,132986.80497610176
115998732829795555071811808715446264746,133228.17797438416
336827146151384323478596763888506082025,132401.38897624068
146183324448478329184102894817776006624,133115.16584932109
224853559464307223199112763204552059310,132820.62184651775
200238564109446062371267634372108573799,132912.78121606007
336250745398988253995456057829301259156,132403.54704002166
294297515942852615114096688269601980438,132560.6213405122
43520523377665004036475243063900794070,133499.53882545768
188074624406200158876994120288769897980,132958.3234149531
301157805777945029123514421573693628710,132534.93618490014
176751327549361006049405637086459191330,133000.71821878804
254177437125806459113254164320204132498,132710.8322634258
241845724919688875166864521791216894718,132757.00260820586
183284866686189513248610795478996588830,132976.25642876737
182666858361048534526704264009413158689,132978.5702726985
217798471936161248279568914086980131752,132847.03633123677
118900844181907463558082043815009256278,133217.31237198625
286466894106300855047410166607012125828,132589.93945173576
211080803561432798353699369017221300079,132872.18750730992
56682578092306957465987469483921719239,133450.25965043058
185725623193497757376598907534093802117,132967.1181544075
289071259541901422828302093979607752055,132580.18862005195
56801449792599234267487311564002082510,133449.81459079124
25416937407731476544672816335049576156,133567.3192595139
121036383129141553449075599480794162155,133209.31684242497
180457537233886762140998847353648151220,132986.8420452201
263605203126486386956635824657624429434,132675.53439079615
108425598488814567699771175047530830049,133256.5320437741
125045175856024364082482143354407198163,133194.3077877813
20127205621854419894341830307687733242,133587.12419302724
123779877076506672808072041175684003137,133199.04510891915
172209156378471621337179725788902126590,133017.7242602448
68702940379704741627049761732963634900,133405.25501020593
109077490577710053107030577211192153645,133254.09133789313
11323131894917102074372396718980194395,133620.08694083124
274223774290902933021858644962976580804,132635.77810362872
24149149894412806063389147369991509,133662.39071181472
30686111553451206766783901113999187157,133547.5912944959
206084895919429026046463942688193864751,132890.89235335766
222985340708641056309558514529823592980,132827.61652030124
125429665278053195047502453101558355927,133192.8682464684
85013075890958774113779855643208915032,133344.18931491746
151823921776750311972377087519067535012,133094.04726342976
113622562739907226767177457214495947374,133237.07443502746
294823185734241924732282591440848458080,132558.65321515352
178841765505368050539780123439153308292,132992.89154885308
330403928378840903919244823604952774138,132425.43771936724
98276851583817624085956265739592587420,133294.52929313065
287521158879827711475454361129938105251,132585.99224900594
29883782497134643504547681864527282115,133550.5952414368
253165410657378653087025369284685273979,132714.62132452233
255329346400889845849963051481580410295,132706.51947640182
192794267259432195371865199510048390147,132940.65291355556
162273684778424712810687880640363697404,133054.9229996947
280219602818274298280589189655940616678,132613.3295201941
249127139555146032659176113090880664566,132729.74074719366
179039791289418339625845729646823105767,132992.15013366498
199829966304872492029518026016022904260,132914.31101996714
181025520889364295198305596539730732906,132984.71549533276
293556389452427695137325862287324133708,132563.39614299027
319867889809939723322583290651483213074,132464.8850017244
214725741060115638960449232986505209213,132858.54073886422
154793154573859086730011540171570753803,133082.93035608687
276644296797904550495041231413888798729,132626.71558604573
309552631874946653303749203820828492329,132503.50567397117
158726743677676996797878555346644513365,133068.20286633438
171430698496990815219402275604847282293,133020.63883270512
57428522065229108259887037257768555173,133447.4668111362
315925762790838490001379136843573438711,132479.64445771856
41583971535666505994902210626477339224,133506.789340612
196734919873274845931548542003259191520,132925.89897778424
213681548185442101495405530939245713932,132862.45023206636
119595929767482773205389019981237450860,133214.70994820265
88417342242490827007855704868806159210,133331.44362733196
319458751525196217190583799103012453114,132466.4168292074
133624601465928914820544255432875915854,133162.18613007446
90110525811409714883295040727677882836,133325.10429116793
127905420235687375597252454489225725175,133183.59893673475
311706663709698866949402939522486382056,132495.4409064178
54299630756058041796896405399135633940,133459.18148531194
205948610854534849083377211510240695787,132891.40260921908
119898594693238591297047421261722840393,133213.57676055268
79259688458176132122276683272499439805,133365.7301907492
169292953162076292583046310389171022273,133028.642623056
114324185323922765986773048570421746743,133234.4475365021
263209102556168685934496725471896022206,132677.01740463832
96348644409669558309252438856826865067,133301.7485655682
253240091687402274093244855610356001634,132714.34171623705
164117213960185213295213647069076395181,133048.02076450535
140699771458866623673724769321607832929,133135.69645593257
334567122462045114834257676172919835166,132409.85058085842
143753087763940298819918075708596404976,133124.2647371111
34760740599676501258582360084566206765,133532.33574646086
120725179292161570664135810108944250108,133210.48200004545
41955734075037275011450030101179280335,133505.39744917536
188084815599792067662456108572096512102,132958.28525878195
163543242366943146476444028714007165682,133050.16973343285
165129042705046357164070033236712301983,133044.23244369248
87423706227620755996559006411720045820,133335.16383395257
49837669561134075059168164378726591183,133475.88721792403
289155442914861627155987941257767502703,132579.87343467548
84243048330435933136682038701546673727,133347.0723239729
82195820679846521186189973747222038015,133354.73721307275
281358631736877734201136601697964637501,132609.06495765748
134274527473366069692796030918586510922,133159.75278526853
244672054145869955338858472299792288114,132746.4207366333
159544727739057111642175270482267416935,133065.14030652863
101152689338220399049993596608566667176,133283.7620599652
75144718919197986114369373910656076715,133381.13677494435
67697885834191279916558467707774286115,133409.01796818885
85799487131380950262146032055167094368,133341.24496481405
163631374642229390387751286422724147766,133049.8397632334
155140472960305934947858512713409505263,133081.62998437995
259734019461718485802395487603958031665,132690.02823248834
176817266290298945648218887885298404561,133000.47134192678
306434838777789597706612231324489957691,132515.1787960683
22734762851406506073678565743325473313,133577.36141115965
26631912968004987835929572944849290470,133562.77035019948
293043980593887358412422617867086578763,132565.31461897088
315750819878501175718458132913325547430,132480.2994498595
313618134160746968113531670518276408554,132488.28429683376
189541744342726997934516319226649748368,132952.8304686233
178199844948026718681862082780641864887,132995.29492098492
114756186540608749081741555062381768988,133232.83010943385
304763509295780788238007049066432469188,132521.4363097968
99005455810022702134645858589871926475,133291.80137443048
90978187531573571857753397340807040433,133321.85573653877
125913367317252487094530340993391050690,133191.0572497838
131319420540273741334065647605309159091,133170.816804902
78599855546262956916505545552286099471,133368.2006273383
161261055467855278258168253874270319590,133058.71431785246
10586802738355879828589290637544122272,133622.8437819302
220815443838370822569962134451101274856,132835.7406870806
43853822674633628769888821676342145770,133498.2909416927
136680983377025691109334271462619963087,133150.74293352102
228269702658300223424245245382273299592,132807.83169163507
107737517048743930071012256370412963329,133259.1082438016
57871873886786089555707302012828926409,133445.80688702202
176938166207001916183372963073943407818,133000.01868857705
135275398808413107087176489215951152859,133156.00548936613
86933518359953570838623062676758565192,133336.99911379683
80915871198755293271761829507814624843,133359.5293869295
168469551652423088865637732593802197014,133031.72546597008
93042768186600182744035250645964970773,133314.12587720735
10741205844620392373021867727547431830,133622.2656915132
230382266342713202520667720208233720389,132799.92218222967
100833874190218981683637763017326818803,133284.95571458983
322146566033661245335153292885210468862,132456.35356139133
143250156776429578544445594931172306016,133126.14772762416
139150934678962174508455556074888923110,133141.49535286927
103756900020455069477694312339923912990,133274.01180768322
98838166005369369842524044528821422047,133292.42771307915
118339100330645177644310412004823155585,133219.415559837
235717019017079215468779178321066396165,132779.94868899736
115842470054104941854120298614496838822,133228.76302746593
189505376503686227359703734096156349154,132952.96663103442
133231753657898142985616614819041786298,133163.65696546534
154292005443505892698014447897491957410,133084.80667526688
268813428512698277226842041810389829364,132656.03461998134
189352325433059375171181235117850899732,132953.53965938455
276022357501914311714673738508219833639,132629.0441476638
262627120386345860848035040766556837108,132679.19636543366
174561290170801372796318132777474894231,133008.91779230704
191277304787259284933933506729620938304,132946.3324720133
328945606675479324092913872110500211922,132430.89772481655
275093079297268610994488503009633331375,132632.52339648083
98011297612686688658913139081078368083,133295.52353611976
280767082805015372897328168048860347094,132611.2797367313
216949323457394219923161456937232431971,132850.21557166817
291190636206332903945623872925634158500,132572.25360262048
205634331497823862028958125705587727458,132892.57928168873
210289745564596490287444274081230498834,132875.14925502543
305111868665525453667458398937526615635,132520.13204061342
321825269152045826656863241733020476446,132457.55650771
115293355698159009507804705720371988157,133230.81893006194
4532337481212340635181599976009710877,133645.51190325097
284223646372904485998208908442044497800,132598.33824661086
293612940619724282641414083674177745366,132563.1844135201
206363967263826914289851926863936440575,132889.8475008689
210989229739684000582786187084888586901,132872.53036277494
18564623665708606041377427495140603353,133592.97455236554
268876835624400411342764942699775114561,132655.79722162496
277717002276251515503215363616600947215,132622.69934069758
81768727855497542736494551550203106517,133356.33626295516
235971599340970108233457561241609323946,132778.99553171213
223156664514275937949019606181705627728,132826.97507821737
87907395407422909645409074486658259900,133333.35288541397
304328499404551118144679438929969373165,132523.06500144358
320515931615104307153606075215920447674,132462.45871143512
231721123683455075713743987685619710341,132794.9094553674
245395710992608081584479603047582773220,132743.71134108808
253943024393802873755102714988984628517,132711.70991256947
290197976331230542823844608086952405908,132575.97015454096
231287864361621036925186698977288671792,132796.53159282357
23193814546699547828670977067096954454,133575.6427061908
172768000902607954098981735527957802417,133015.63192757222
280971104930723971010543309654872991889,132610.51587103857
82802819999364297227445678933251145546,133352.4645872285
161458261614644064993064814747934394846,133057.9759714138
101329425627508904120029232443874659884,133283.1003533607
50985986697304994404987402176118207567,133471.58787998883
107729063410686120221245567612654523898,133259.1398945065
4247987330782605893754438523110187422,133646.57651976682
170946049753295460193704663260383296494,133022.45337388315
300318498201847167263035881357312983921,132538.07858066136
192953042735374102985598657180549234797,132940.0584528396
574912987010822725463112671154684969,133660.3286335058
127410874587873633959192948761852555225,133185.45053225427
99226267578548416719414107745745972515,133290.974647751
64796220823840091676227116111467737025,133419.88189946822
162888427531252957532328199184362533303,133052.621382176
251086048924752503746130903826341642619,132722.40652470486
203105274677355999733484174016361293819,132902.0481553875
328546558739876449396930649816094439483,132432.39177369332
239980670971495562915834927626242215990,132763.98543284385
182383129502393804233912739995478236262,132979.63256307712
166793953637447713393550857007330234259,133037.99896122937
265548567694122376864806712010109545732,132668.25836856815
136614298708605104289519660619953423655,133150.99260315986
186080961162158343808982543458626929669,132965.78775711535
194517460781199660990930712291841220518,132934.20121911986
24964774783956189678560917604829752053,133569.0121715676
194787575083544604559573694831705534244,132933.18990209748
78094567781699715651253594615518852205,133370.09244170383
60919681552340336374206406026266714678,133434.39579273193
253766319971967006283398635733161468552,132712.37149986115
57202488427672095534975476024487622295,133448.31308866874
120778312759849302104924292019223710963,133210.2830665574
13800587819641986786410378234940146484,133610.81126261965
49275623823242460315899618839766564270,133477.99153604847
26611145258747399699891053202628377833,133562.84810520062
303255101020698046553860747937583889066,132527.08384105325
79036128788954430445325571258993866503,133366.56720566118
305083937467345312648928346755416796663,132520.23661595775
2165278927028105100004106128293784589,133654.37424999848
158454743507605799732179119160725495245,133069.2212441089
222556194558128166207439483030565178003,132829.2232579058
151352019078871273092360821861213177463,133095.81408298406
108913477080666997710094514434350030442,133254.70540993602
308176834999194805045563301983902859128,132508.6567036935
